c16_CP		00:05:34.962	334.962	00:13:59.166	839.166	00:08:24.204	504.204	CSI
c16_CP		00:14:00.060	840.06	00:14:21.745	861.745	00:00:21.685	21.685	CST
c16_CP		00:14:22.271	862.271	00:18:57.639	1137.639	00:04:35.368	275.368	CSI
c16_CP		00:18:58.692	1138.692	00:19:58.692	1198.692	00:01:00.000	60.0	CST
c16_CP		00:21:35.292	1295.292	00:21:54.271	1314.271	00:00:18.979	18.979	CST
c16_CP		00:21:55.324	1315.324	00:26:29.218	1589.218	00:04:33.894	273.894	CSI
c16_CP		00:26:29.587	1589.587	00:30:36.896	1836.896	00:04:07.309	247.309	CST
c16_CI		00:05:42.854	342.854	00:05:52.919	352.919	00:00:10.065	10.065	T_V
c16_CI		00:05:54.313	354.313	00:06:01.465	361.465	00:00:07.152	7.152	T
c16_CI		00:06:18.351	378.351	00:07:56.692	476.692	00:01:38.341	98.341	T
c16_CI		00:08:06.721	486.721	00:08:33.382	513.382	00:00:26.661	26.661	T
c16_CI		00:08:44.174	524.174	00:09:19.324	559.324	00:00:35.150	35.15	T_V
c16_CI		00:09:27.847	567.847	00:09:40.986	580.986	00:00:13.139	13.139	T
c16_CI		00:09:51.364	591.364	00:10:49.192	649.192	00:00:57.828	57.828	T
c16_CI		00:10:56.584	656.584	00:11:02.425	662.425	00:00:05.841	5.841	T_V
c16_CI		00:11:13.891	673.891	00:11:18.358	678.358	00:00:04.467	4.467	T_P
c16_CI		00:11:28.692	688.692	00:11:59.442	719.442	00:00:30.750	30.75	T
c16_CI		00:12:09.162	729.162	00:13:57.492	837.492	00:01:48.330	108.33	T
c16_CI		00:14:30.965	870.965	00:14:47.965	887.965	00:00:17.000	17.0	T
c16_CI		00:15:12.109	912.109	00:18:53.067	1133.067	00:03:40.958	220.958	T
c16_CI		00:19:01.766	1141.766	00:19:17.476	1157.476	00:00:15.710	15.71	T
c16_CI		00:19:33.812	1173.812	00:19:34.282	1174.282	00:00:00.470	0.47	T_V
c16_CI		00:19:45.980	1185.98	00:19:57.634	1197.634	00:00:11.654	11.654	T
c16_CI		00:21:35.492	1295.492	00:23:48.904	1428.904	00:02:13.412	133.412	T
c16_CI		00:23:59.037	1439.037	00:24:01.451	1441.451	00:00:02.414	2.414	T
c16_CI		00:24:05.419	1445.419	00:24:09.601	1449.601	00:00:04.182	4.182	T_P
c16_CI		00:24:26.338	1466.338	00:24:46.328	1486.328	00:00:19.990	19.99	T
c16_CI		00:24:57.319	1497.319	00:25:26.859	1526.859	00:00:29.540	29.54	T_V
c16_CI		00:25:32.123	1532.123	00:25:53.025	1553.025	00:00:20.902	20.902	T
c16_CI		00:26:14.456	1574.456	00:26:16.809	1576.809	00:00:02.353	2.353	T_V
c16_CI		00:26:23.614	1583.614	00:26:36.166	1596.166	00:00:12.552	12.552	T
c16_CI		00:27:03.461	1623.461	00:27:06.877	1626.877	00:00:03.416	3.416	T_P
c16_CI		00:27:14.806	1634.806	00:27:28.166	1648.166	00:00:13.360	13.36	T
c16_CI		00:27:38.106	1658.106	00:27:40.140	1660.14	00:00:02.034	2.034	T
c16_CI		00:27:48.589	1668.589	00:27:49.692	1669.692	00:00:01.103	1.103	T
c16_CI		00:27:52.767	1672.767	00:27:53.400	1673.4	00:00:00.633	0.633	T_V
c16_CI		00:28:08.147	1688.147	00:28:09.767	1689.767	00:00:01.620	1.62	T_V
c16_CI		00:28:13.864	1693.864	00:28:15.554	1695.554	00:00:01.690	1.69	T_P
c16_CI		00:28:27.426	1707.426	00:28:29.945	1709.945	00:00:02.519	2.519	T
c16_CI		00:28:46.274	1726.274	00:28:50.623	1730.623	00:00:04.349	4.349	T_V
c16_CI		00:30:30.351	1830.351	00:30:31.078	1831.078	00:00:00.727	0.727	T
c16_JA		00:05:41.812	341.812	00:05:43.956	343.956	00:00:02.144	2.144	TC
c16_JA		00:05:48.221	348.221	00:05:49.438	349.438	00:00:01.217	1.217	TC
c16_JA		00:06:17.151	377.151	00:06:18.367	378.367	00:00:01.216	1.216	TC
c16_JA		00:06:27.442	387.442	00:06:28.379	388.379	00:00:00.937	0.937	TC
c16_JA		00:06:29.760	389.76	00:06:30.090	390.09	00:00:00.330	0.33	TC
c16_JA		00:06:31.102	391.102	00:06:31.624	391.624	00:00:00.522	0.522	TC
c16_JA		00:06:50.017	410.017	00:06:51.764	411.764	00:00:01.747	1.747	TC
c16_JA		00:07:01.214	421.214	00:07:02.419	422.419	00:00:01.205	1.205	TC
c16_JA		00:07:04.419	424.419	00:07:05.215	425.215	00:00:00.796	0.796	TC
c16_JA		00:07:12.994	432.994	00:07:13.343	433.343	00:00:00.349	0.349	TC
c16_JA		00:07:14.646	434.646	00:07:16.029	436.029	00:00:01.383	1.383	TC
c16_JA		00:07:16.598	436.598	00:07:19.122	439.122	00:00:02.524	2.524	TC
c16_JA		00:07:20.518	440.518	00:07:21.413	441.413	00:00:00.895	0.895	TC
c16_JA		00:07:28.476	448.476	00:07:31.962	451.962	00:00:03.486	3.486	TC
c16_JA		00:07:37.394	457.394	00:07:38.827	458.827	00:00:01.433	1.433	TC
c16_JA		00:07:40.773	460.773	00:07:41.785	461.785	00:00:01.012	1.012	TC
c16_JA		00:08:01.750	481.75	00:08:02.134	482.134	00:00:00.384	0.384	TC
c16_JA		00:08:23.297	503.297	00:08:23.866	503.866	00:00:00.569	0.569	TC
c16_JA		00:08:32.760	512.76	00:08:33.363	513.363	00:00:00.603	0.603	TC
