c18_CP		00:02:13.199	133.199	00:02:24.857	144.857	00:00:11.658	11.658	CST
c18_CP		00:02:25.408	145.408	00:06:23.900	383.9	00:03:58.492	238.492	CSI
c18_CP		00:06:24.340	384.34	00:22:21.774	1341.774	00:15:57.434	957.434	CST
c18_CP		00:22:22.838	1342.838	00:25:10.834	1510.834	00:02:47.996	167.996	CSI
c18_CP		00:25:11.139	1511.139	00:29:37.970	1777.97	00:04:26.831	266.831	CST
c18_CP		00:29:38.970	1778.97	00:30:01.119	1801.119	00:00:22.149	22.149	CHO
c18_CP		00:30:01.438	1801.438	00:31:38.459	1898.459	00:01:37.021	97.021	CST
c18_CP		00:31:38.927	1898.927	00:35:46.749	2146.749	00:04:07.822	247.822	CHO
c18_CP		00:35:47.099	2147.099	00:35:48.374	2148.374	00:00:01.275	1.275	CST
c18_CI		00:02:17.698	137.698	00:02:18.428	138.428	00:00:00.730	0.73	T_V
c18_CI		00:02:55.167	175.167	00:03:00.628	180.628	00:00:05.461	5.461	T
c18_CI		00:03:48.799	228.799	00:03:49.449	229.449	00:00:00.650	0.65	T
c18_CI		00:03:54.707	234.707	00:04:08.549	248.549	00:00:13.842	13.842	T_V
c18_CI		00:04:15.071	255.071	00:05:35.374	335.374	00:01:20.303	80.303	T
c18_CI		00:06:21.605	381.605	00:06:27.433	387.433	00:00:05.828	5.828	T_V
c18_CI		00:11:51.353	711.353	00:11:51.559	711.559	00:00:00.206	0.206	T_V
c18_CI		00:13:48.507	828.507	00:13:48.907	828.907	00:00:00.400	0.4	T_V
c18_CI		00:13:54.250	834.25	00:13:54.466	834.466	00:00:00.216	0.216	T_V
c18_CI		00:14:30.692	870.692	00:14:32.033	872.033	00:00:01.341	1.341	T_V
c18_CI		00:16:23.857	983.857	00:16:29.546	989.546	00:00:05.689	5.689	T
c18_CI		00:17:13.805	1033.805	00:17:14.442	1034.442	00:00:00.637	0.637	T_V
c18_CI		00:20:00.919	1200.919	00:20:14.374	1214.374	00:00:13.455	13.455	T_V
c18_CI		00:20:36.487	1236.487	00:20:38.578	1238.578	00:00:02.091	2.091	T_V
c18_CI		00:20:45.033	1245.033	00:22:51.874	1371.874	00:02:06.841	126.841	T_V
c18_CI		00:23:08.300	1388.3	00:23:43.624	1423.624	00:00:35.324	35.324	T_V
c18_CI		00:24:23.799	1463.799	00:25:16.874	1516.874	00:00:53.075	53.075	T_V
c18_CI		00:25:27.435	1527.435	00:25:38.713	1538.713	00:00:11.278	11.278	T_V
c18_CI		00:26:15.624	1575.624	00:26:57.841	1617.841	00:00:42.217	42.217	T_V
c18_CI		00:26:57.841	1617.841	00:27:03.974	1623.974	00:00:06.133	6.133	T
c18_CI		00:27:03.974	1623.974	00:28:14.957	1694.957	00:01:10.983	70.983	T_V
c18_CI		00:28:24.299	1704.299	00:28:27.099	1707.099	00:00:02.800	2.8	T_V
c18_CI		00:28:48.124	1728.124	00:28:52.599	1732.599	00:00:04.475	4.475	T_V
c18_CI		00:29:17.649	1757.649	00:29:18.599	1758.599	00:00:00.950	0.95	T
c18_CI		00:29:22.574	1762.574	00:29:24.524	1764.524	00:00:01.950	1.95	T_V
c18_CI		00:29:30.374	1770.374	00:29:40.774	1780.774	00:00:10.400	10.4	T_V
c18_CI		00:29:52.674	1792.674	00:30:01.682	1801.682	00:00:09.008	9.008	T
c18_CI		00:30:05.249	1805.249	00:30:08.474	1808.474	00:00:03.225	3.225	T_V
c18_CI		00:31:04.749	1864.749	00:31:14.224	1874.224	00:00:09.475	9.475	T_V
c18_CI		00:31:25.624	1885.624	00:33:13.749	1993.749	00:01:48.125	108.125	T
c18_CI		00:33:23.258	2003.258	00:33:23.967	2003.967	00:00:00.709	0.709	T_V
c18_CI		00:33:31.699	2011.699	00:33:32.024	2012.024	00:00:00.325	0.325	T_V
c18_CI		00:34:42.489	2082.489	00:34:52.477	2092.477	00:00:09.988	9.988	T_V
c18_CI		00:35:24.013	2124.013	00:35:31.355	2131.355	00:00:07.342	7.342	T_V
c18_JA		00:02:32.097	152.097	00:02:32.805	152.805	00:00:00.708	0.708	TC
