c18_CP		00:02:18.457	138.457	00:02:44.108	164.108	00:00:25.651	25.651	CST
c18_CP		00:02:44.297	164.297	00:04:12.514	252.514	00:01:28.217	88.217	CHO
c18_CP		00:04:13.054	253.054	00:09:17.333	557.333	00:05:04.279	304.279	CST
c18_CP		00:09:17.333	557.333	00:09:25.000	565.0	00:00:07.667	7.667	CHO
c18_CP		00:09:25.000	565.0	00:10:27.867	627.867	00:01:02.867	62.867	CCR
c18_CP		00:10:27.867	627.867	00:13:42.895	822.895	00:03:15.028	195.028	CSI
c18_CP		00:13:43.947	823.947	00:13:51.686	831.686	00:00:07.739	7.739	CHO
c18_CP		00:13:51.947	831.947	00:14:04.902	844.902	00:00:12.955	12.955	CST
c18_CP		00:14:05.275	845.275	00:14:39.588	879.588	00:00:34.313	34.313	CHO
c18_CP		00:14:39.824	879.824	00:17:14.020	1034.02	00:02:34.196	154.196	CST
c18_CP		00:17:14.235	1034.235	00:18:02.431	1082.431	00:00:48.196	48.196	CHO
c18_CP		00:18:02.726	1082.726	00:20:49.941	1249.941	00:02:47.215	167.215	CST
c18_CP		00:20:50.451	1250.451	00:29:44.177	1784.177	00:08:53.726	533.726	CSI
c18_CP		00:29:44.529	1784.529	00:30:46.922	1846.922	00:01:02.393	62.393	CST
c18_CI		00:02:36.182	156.182	00:02:42.227	162.227	00:00:06.045	6.045	T_P
c18_CI		00:03:00.484	180.484	00:03:17.800	197.8	00:00:17.316	17.316	T
c18_CI		00:03:42.029	222.029	00:03:42.423	222.423	00:00:00.394	0.394	T
c18_CI		00:04:44.215	284.215	00:04:44.645	284.645	00:00:00.430	0.43	T_V
c18_CI		00:05:08.708	308.708	00:05:29.636	329.636	00:00:20.928	20.928	T_V
c18_CI		00:05:45.091	345.091	00:05:47.091	347.091	00:00:02.000	2.0	T_V
c18_CI		00:06:06.666	366.666	00:06:07.241	367.241	00:00:00.575	0.575	T_V
c18_CI		00:06:16.909	376.909	00:06:29.667	389.667	00:00:12.758	12.758	T
c18_CI		00:06:42.090	402.09	00:06:48.029	408.029	00:00:05.939	5.939	T_P
c18_CI		00:06:57.733	417.733	00:07:16.933	436.933	00:00:19.200	19.2	T
c18_CI		00:07:16.933	436.933	00:07:16.939	436.939	00:00:00.006	0.006	T
c18_CI		00:07:28.817	448.817	00:07:59.818	479.818	00:00:31.001	31.001	T_V
c18_CI		00:08:32.269	512.269	00:08:34.000	514.0	00:00:01.731	1.731	T_V
c18_CI		00:08:53.153	533.153	00:08:55.192	535.192	00:00:02.039	2.039	T_V
c18_CI		00:09:04.307	544.307	00:09:06.115	546.115	00:00:01.808	1.808	T_V
c18_CI		00:09:18.308	558.308	00:09:30.923	570.923	00:00:12.615	12.615	T_V
c18_CI		00:09:47.615	587.615	00:09:50.884	590.884	00:00:03.269	3.269	T
c18_CI		00:09:55.423	595.423	00:10:10.346	610.346	00:00:14.923	14.923	T_V
c18_CI		00:10:15.115	615.115	00:10:56.577	656.577	00:00:41.462	41.462	T
c18_CI		00:11:09.769	669.769	00:13:44.608	824.608	00:02:34.839	154.839	T_V
c18_CI		00:14:04.529	844.529	00:14:11.980	851.98	00:00:07.451	7.451	T_V
c18_CI		00:14:12.294	852.294	00:14:14.647	854.647	00:00:02.353	2.353	T_P
c18_CI		00:14:25.764	865.764	00:14:48.529	888.529	00:00:22.765	22.765	T_V
c18_CI		00:15:03.372	903.372	00:15:06.451	906.451	00:00:03.079	3.079	T
c18_CI		00:15:19.509	919.509	00:15:31.137	931.137	00:00:11.628	11.628	T_V
c18_CI		00:15:38.176	938.176	00:17:09.727	1029.727	00:01:31.551	91.551	T
c18_CI		00:17:26.724	1046.724	00:17:27.206	1047.206	00:00:00.482	0.482	T_V
c18_CI		00:17:30.124	1050.124	00:17:45.067	1065.067	00:00:14.943	14.943	T
c18_CI		00:18:35.787	1115.787	00:18:36.340	1116.34	00:00:00.553	0.553	T_V
c18_CI		00:19:52.817	1192.817	00:19:56.408	1196.408	00:00:03.591	3.591	T_V
c18_CI		00:20:05.407	1205.407	00:20:08.771	1208.771	00:00:03.364	3.364	T_V
c18_CI		00:20:43.244	1243.244	00:21:02.779	1262.779	00:00:19.535	19.535	T_V
c18_CI		00:21:10.383	1270.383	00:21:35.875	1295.875	00:00:25.492	25.492	T
c18_CI		00:23:22.241	1402.241	00:23:23.552	1403.552	00:00:01.311	1.311	T_V
c18_CI		00:24:53.450	1493.45	00:25:17.105	1517.105	00:00:23.655	23.655	T
c18_CI		00:26:38.363	1598.363	00:26:39.477	1599.477	00:00:01.114	1.114	T_V
c18_CI		00:27:07.363	1627.363	00:27:15.568	1635.568	00:00:08.205	8.205	T_V
c18_CI		00:28:01.928	1681.928	00:28:06.107	1686.107	00:00:04.179	4.179	T_V
c18_CI		00:29:19.678	1759.678	00:30:46.875	1846.875	00:01:27.197	87.197	T_V
c18_JA		00:03:29.991	209.991	00:03:30.779	210.779	00:00:00.788	0.788	TC
c18_JA		00:04:03.549	243.549	00:04:04.106	244.106	00:00:00.557	0.557	TC
c18_JA		00:07:49.743	469.743	00:07:52.133	472.133	00:00:02.390	2.39	TC
c18_JA		00:13:02.168	782.168	00:13:02.770	782.77	00:00:00.602	0.602	TC
c18_JA		00:13:21.832	801.832	00:13:24.053	804.053	00:00:02.221	2.221	TC
c18_JA		00:14:12.929	852.929	00:14:14.133	854.133	00:00:01.204	1.204	TC
c18_JA		00:14:57.319	897.319	00:14:57.841	897.841	00:00:00.522	0.522	TC
c18_JA		00:16:31.345	991.345	00:16:32.894	992.894	00:00:01.549	1.549	TC
c18_JA		00:16:59.142	1019.142	00:16:59.938	1019.938	00:00:00.796	0.796	TC
c18_JA		00:17:02.549	1022.549	00:17:03.027	1023.027	00:00:00.478	0.478	TC
c18_JA		00:17:09.531	1029.531	00:17:11.035	1031.035	00:00:01.504	1.504	TC
c18_JA		00:17:16.496	1036.496	00:17:17.292	1037.292	00:00:00.796	0.796	TC
c18_JA		00:18:35.443	1115.443	00:18:36.089	1116.089	00:00:00.646	0.646	TC
c18_JA		00:18:51.487	1131.487	00:18:51.938	1131.938	00:00:00.451	0.451	TC
c18_JA		00:18:54.646	1134.646	00:18:55.425	1135.425	00:00:00.779	0.779	TC
c18_JA		00:21:04.328	1264.328	00:21:08.062	1268.062	00:00:03.734	3.734	TC
c18_JA		00:21:10.637	1270.637	00:21:11.805	1271.805	00:00:01.168	1.168	TC
c18_JA		00:25:37.348	1537.348	00:25:38.015	1538.015	00:00:00.667	0.667	TC
c18_JA		00:25:53.406	1553.406	00:25:54.319	1554.319	00:00:00.913	0.913	TC
