c18_CP		00:02:44.100	164.1	00:04:12.967	252.967	00:01:28.867	88.867	CST
c18_CP		00:04:13.233	253.233	00:04:34.033	274.033	00:00:20.800	20.8	CHO
c18_CP		00:04:34.033	274.033	00:04:37.766	277.766	00:00:03.733	3.733	CST
c18_CP		00:04:37.766	277.766	00:04:40.032	280.032	00:00:02.266	2.266	CHO
c18_CP		00:04:40.032	280.032	00:06:13.233	373.233	00:01:33.201	93.201	CST
c18_CP		00:06:13.233	373.233	00:06:22.432	382.432	00:00:09.199	9.199	CHO
c18_CP		00:06:22.432	382.432	00:06:28.899	388.899	00:00:06.467	6.467	CST
c18_CP		00:06:28.899	388.899	00:06:36.966	396.966	00:00:08.067	8.067	CHO
c18_CP		00:06:36.966	396.966	00:06:50.766	410.766	00:00:13.800	13.8	CST
c18_CP		00:06:50.766	410.766	00:07:12.500	432.5	00:00:21.734	21.734	CHO
c18_CP		00:07:12.500	432.5	00:07:23.099	443.099	00:00:10.599	10.599	CCR
c18_CP		00:07:23.099	443.099	00:07:26.766	446.766	00:00:03.667	3.667	CHO
c18_CP		00:07:26.766	446.766	00:13:37.566	817.566	00:06:10.800	370.8	CST
c18_CP		00:13:37.566	817.566	00:14:13.367	853.367	00:00:35.801	35.801	CCR
c18_CP		00:14:13.367	853.367	00:20:53.633	1253.633	00:06:40.266	400.266	CST
c18_CP		00:20:53.633	1253.633	00:20:54.832	1254.832	00:00:01.199	1.199	CCR
c18_CP		00:20:54.832	1254.832	00:32:16.100	1936.1	00:11:21.268	681.268	CST
c18_JA		00:03:00.176	180.176	00:03:02.292	182.292	00:00:02.116	2.116	TC
c18_JA		00:04:59.213	299.213	00:05:00.099	300.099	00:00:00.886	0.886	TC
c18_JA		00:05:58.190	358.19	00:05:59.918	359.918	00:00:01.728	1.728	TC
c18_JA		00:06:00.782	360.782	00:06:01.940	361.94	00:00:01.158	1.158	TC
c18_JA		00:06:03.009	363.009	00:06:04.145	364.145	00:00:01.136	1.136	TC
c18_JA		00:06:40.531	400.531	00:06:41.281	401.281	00:00:00.750	0.75	TC
c18_JA		00:08:09.546	489.546	00:08:14.196	494.196	00:00:04.650	4.65	TC
c18_JA		00:12:56.930	776.93	00:12:59.230	779.23	00:00:02.300	2.3	TC
c18_JA		00:20:22.750	1222.75	00:20:23.520	1223.52	00:00:00.770	0.77	TC
c18_JA		00:25:22.090	1522.09	00:25:22.710	1522.71	00:00:00.620	0.62	TC
c18_JA		00:26:08.580	1568.58	00:26:10.010	1570.01	00:00:01.430	1.43	TC
c18_JA		00:27:08.320	1628.32	00:27:09.200	1629.2	00:00:00.880	0.88	TC
c18_JA		00:27:09.940	1629.94	00:27:12.640	1632.64	00:00:02.700	2.7	TC
c18_JA		00:27:17.310	1637.31	00:27:18.520	1638.52	00:00:01.210	1.21	TC
c18_JA		00:27:20.370	1640.37	00:27:22.170	1642.17	00:00:01.800	1.8	TC
c18_JA		00:27:24.060	1644.06	00:27:24.950	1644.95	00:00:00.890	0.89	TC
